customer_id,age,gender,income,region,purchase_amount
6586,21,Male,77806.46,"Region II",4017.71
6587,49,Male,21331.63,"Region VIII",4138.65
6588,64,Male,27608.67,"Region IX",4584.51
6589,24,Male,92475.10,"Region V",2821.56
6596,28,Male,18356.47,"Region VI",1193.35
6601,72,Male,43862.78,"Region XII",679.77
6606,30,Male,59051.15,"Region VIII",2938.75
6608,62,Male,39831.41,"Region X",3484.58
6611,48,Male,92437.92,"Region IV-A",4428.93
6616,67,Male,80235.11,"Region I",2825.36
6624,41,Male,50808.70,"Region XIII",1212.56
6625,42,Male,83529.92,"Region VI",4777.12
6627,37,Male,12449.34,"Region VII",3090.75
6628,55,Male,23814.70,"Region XI",2160.58
6631,40,Male,33473.69,CAR,3409.50
6633,66,Male,33738.70,"Region IV-A",4636.21
6636,19,Male,28392.93,"Region XII",3493.09
6637,61,Male,77934.83,"Region II",4584.14
6643,56,Male,44479.18,"Region I",3246.95
6645,69,Male,76195.21,"Region XIII",1927.32
6650,29,Male,97949.11,BARMM,4599.40
6653,61,Male,32921.18,NCR,2289.32
6657,31,Male,26337.90,"Region IV-B",2569.82
6660,66,Male,32653.43,"Region XII",3234.08
6663,47,Male,68600.72,"Region VIII",511.54
6665,41,Male,55409.90,"Region I",886.87
6668,29,Male,71412.39,"Region III",1784.76
6670,65,Male,82320.60,"Region XIII",1543.87
6671,64,Male,96410.18,CAR,2547.48
6673,76,Male,12276.44,"Region VIII",4604.68
6675,34,Male,80941.84,BARMM,3262.69
6676,54,Male,77938.36,"Region XII",4534.71
6685,75,Male,78753.55,"Region VI",962.36
6687,45,Male,71568.27,"Region XI",4932.88
6690,57,Male,90208.03,BARMM,1225.78
6694,71,Male,18003.89,NCR,4075.06
6698,66,Male,89981.38,"Region III",3659.73
6699,57,Male,14237.39,"Region VIII",900.77
6700,68,Male,12614.23,"Region III",1245.58
6703,22,Male,42275.21,"Region XII",1266.47
6709,54,Male,26136.88,"Region IV-A",841.19
6710,73,Male,49486.43,CAR,1484.07
6713,31,Male,73306.65,"Region III",2104.80
6714,49,Male,72189.82,"Region X",2652.43
6715,52,Male,41389.88,"Region I",3020.96
6719,60,Male,75763.45,"Region I",2999.75
6723,55,Male,54727.42,"Region IX",4750.63
6726,59,Male,69748.70,"Region XIII",2857.56
6731,24,Male,98726.57,"Region X",4255.04
6732,31,Male,17093.36,BARMM,2887.61
6733,47,Male,99366.51,CAR,2942.99
6734,59,Male,49422.09,"Region III",1133.11
6736,28,Male,47276.21,"Region VI",2195.75
6745,25,Male,35066.87,"Region V",1516.51
6749,54,Male,60831.35,NCR,1876.14
6750,21,Male,25942.24,"Region IX",4646.75
6751,76,Male,54647.33,"Region III",3868.98
6754,54,Male,44846.95,"Region II",4914.31
6755,24,Male,20086.31,"Region IV-A",1136.41
6764,64,Male,64799.96,"Region VI",3658.18
6767,21,Male,46707.74,"Region IX",1868.45
6768,37,Male,56952.50,"Region X",4981.41
6770,67,Male,73678.67,"Region XII",1164.27
6772,56,Male,39698.71,"Region VI",3338.78
6775,27,Male,92041.90,"Region IV-A",4956.30
6779,74,Male,66694.80,"Region IV-A",3532.21
6785,41,Male,81335.77,"Region IV-B",3072.36
6787,51,Male,85690.87,"Region IV-A",556.52
6792,77,Male,80581.30,"Region VI",928.28
6798,30,Male,87579.25,NCR,3012.03
6799,25,Male,18524.57,"Region II",3405.17
6800,21,Male,17766.92,"Region III",996.72
6801,43,Male,32562.01,BARMM,756.96
6802,75,Male,39575.40,BARMM,3880.25
6803,68,Male,63151.41,"Region IV-A",3786.74
6804,52,Male,87868.23,NCR,2334.76
6806,64,Male,97228.44,"Region IX",2862.60
6807,52,Male,70228.26,"Region I",3283.31
6808,48,Male,94024.14,"Region XI",1816.67
6815,69,Male,34761.96,"Region XIII",3303.48
6816,46,Male,85113.09,"Region V",3497.19
6819,29,Male,30762.04,"Region IX",3538.55
6820,60,Male,16632.88,"Region IX",1002.95
6823,27,Male,96056.45,"Region VI",3648.68
6827,49,Male,52055.55,"Region X",1803.47
6828,66,Male,91402.09,"Region IV-B",847.65
6834,32,Male,79269.18,"Region VII",2883.45
6836,53,Male,54024.48,"Region IX",750.10
6839,18,Male,77559.94,"Region III",1134.37
6840,18,Male,34648.82,"Region VIII",1212.76
6843,55,Male,83440.54,"Region IX",627.50
6847,51,Male,74206.34,"Region IV-B",3541.71
6850,59,Male,27308.86,"Region II",2723.20
6851,66,Male,72468.27,"Region V",567.04
6853,65,Male,86991.83,"Region I",1825.16
6856,64,Male,97019.58,CAR,2648.87
6858,21,Male,88025.95,"Region X",531.58
6859,20,Male,98045.67,"Region II",1413.49
6860,34,Male,14364.67,"Region X",2905.35
6866,58,Male,37866.03,"Region IV-B",4439.16
6867,38,Male,89929.88,"Region XIII",3999.69
6871,42,Male,41386.59,"Region XI",4988.30
6878,35,Male,80040.32,"Region XIII",1388.40
6881,64,Male,91708.99,"Region V",2244.10
6882,76,Male,13983.72,"Region IX",1735.60
6883,24,Male,18080.16,"Region II",3814.90
6887,32,Male,98835.68,"Region VI",3083.08
6888,22,Male,21757.19,"Region XII",4459.47
6893,33,Male,27080.34,"Region IV-B",1919.72
6900,67,Male,15808.61,NCR,4812.62
6901,20,Male,47684.14,"Region I",3256.15
6904,31,Male,60595.44,CAR,3328.92
6905,52,Male,17327.63,BARMM,2719.97
6908,30,Male,80837.17,CAR,1290.93
6909,55,Male,60608.86,BARMM,1412.14
6910,61,Male,84209.17,"Region VII",1633.39
6912,73,Male,54335.81,"Region X",1375.19
6913,18,Male,19210.70,"Region XII",4699.95
6914,60,Male,15834.81,"Region III",4977.79
6915,68,Male,45635.24,"Region V",780.61
6916,31,Male,59557.33,NCR,2614.77
6917,20,Male,28643.80,"Region III",3226.22
6919,78,Male,28706.83,"Region XIII",534.95
6920,54,Male,22616.94,"Region I",1514.54
6923,49,Male,22369.42,"Region III",4673.13
6927,63,Male,74924.28,NCR,4744.95
6929,19,Male,90419.84,"Region XII",3682.40
6930,34,Male,90093.14,NCR,2889.13
6933,55,Male,62906.40,CAR,3059.69
6936,19,Male,64530.39,NCR,2097.47
6938,51,Male,63644.81,"Region XII",2457.11
6939,52,Male,19491.72,NCR,4342.67
6943,46,Male,25918.55,"Region XIII",1044.65
6945,75,Male,67170.09,"Region XIII",2845.61
6954,70,Male,59452.18,NCR,3338.07
6955,32,Male,56141.96,"Region V",3485.08
6957,30,Male,78449.83,"Region VII",3450.69
6968,76,Male,60462.11,"Region VI",4804.44
6970,76,Male,60742.74,"Region VII",978.70
6971,28,Male,68122.95,"Region I",3629.90
6974,19,Male,96050.92,"Region I",4540.00
6977,37,Male,27010.50,"Region XII",3551.70
6979,62,Male,48176.84,"Region I",3034.71
6981,54,Male,21807.08,CAR,1249.16
6982,43,Male,61041.33,"Region IV-A",4863.27
6983,21,Male,51463.64,"Region IV-A",1609.63
6984,74,Male,37354.56,"Region V",2459.92
6989,47,Male,44261.17,"Region IV-B",4233.38
6997,63,Male,51522.19,"Region XIII",653.88
6998,74,Male,94689.48,"Region III",2894.15
7003,28,Male,41464.99,"Region III",1198.17
7006,23,Male,86992.06,"Region VIII",2701.09
7011,26,Male,28338.42,NCR,3237.10
7012,72,Male,67463.28,"Region V",1228.36
7016,33,Male,92960.27,"Region II",1560.85
7019,64,Male,18067.04,"Region VIII",4037.87
7021,35,Male,44937.66,"Region II",3817.47
7022,26,Male,27605.74,"Region VIII",2895.33
7024,30,Male,85337.38,"Region IV-A",970.29
7028,61,Male,44843.61,NCR,4978.49
7029,47,Male,22470.27,"Region IV-A",1997.57
7036,36,Male,43304.37,CAR,1767.10
7039,45,Male,99296.59,"Region I",3996.78
7043,27,Male,24218.35,"Region V",3244.18
7046,46,Male,89740.15,"Region III",3272.51
7048,52,Male,21019.52,"Region I",1593.58
7052,44,Male,77876.63,"Region X",2361.77
7054,41,Male,95942.73,"Region X",3872.70
7060,28,Male,62923.77,"Region XII",3288.51
7062,30,Male,26683.33,"Region V",3294.30
7065,55,Male,38839.62,"Region VI",3319.54
7067,49,Male,89954.14,"Region VIII",1789.75
7070,48,Male,85795.58,NCR,2651.04
7071,39,Male,26688.79,"Region II",2133.73
7072,39,Male,42668.23,"Region VII",3676.88
7085,27,Male,59313.82,"Region X",4762.54
7092,49,Male,81033.16,"Region I",2072.61
7093,62,Male,14871.82,"Region I",2484.09
7097,63,Male,88274.22,"Region III",4159.26
7099,45,Male,80121.95,"Region XII",4024.48
7101,35,Male,53425.80,"Region II",3064.29
7102,61,Male,33482.43,CAR,3223.73
7104,76,Male,79151.53,"Region V",4722.13
7107,36,Male,89883.81,BARMM,896.82
7108,58,Male,37923.24,"Region XI",4619.81
7109,30,Male,48149.84,"Region VI",1531.47
7110,64,Male,73314.96,"Region XIII",2712.66
7112,24,Male,60157.57,"Region III",3496.78
7113,54,Male,78562.43,"Region V",610.21
7120,23,Male,25972.76,"Region VIII",3190.21
7121,46,Male,10707.30,"Region XI",4473.63
7123,54,Male,82143.05,NCR,4500.63
7126,47,Male,33365.95,"Region XIII",3413.26
7129,77,Male,43245.91,"Region IX",1841.56
7134,24,Male,69915.19,"Region IV-A",3396.48
7141,43,Male,78711.50,"Region XI",3967.45
7143,66,Male,65786.31,CAR,3331.19
7150,40,Male,27840.66,"Region II",2364.56
7152,49,Male,66280.62,"Region V",1856.59
7153,72,Male,30050.36,"Region VII",1246.48
7154,39,Male,49302.90,"Region IV-A",1276.46
7155,68,Male,85740.89,NCR,3201.44
7157,19,Male,33412.88,"Region VI",3586.49
7159,66,Male,34974.02,BARMM,1243.20
7162,38,Male,36472.29,"Region IX",2978.40
7165,75,Male,99920.71,"Region VI",2797.33
7168,57,Male,22559.87,"Region IX",4311.14
7169,39,Male,28424.55,"Region III",3760.20
7170,27,Male,63869.60,BARMM,4841.27
7171,67,Male,75020.61,"Region XIII",2381.20
7174,29,Male,14044.13,"Region XII",1443.36
7175,52,Male,84928.61,"Region XII",3648.02
7182,37,Male,75891.00,"Region III",881.12
7184,36,Male,63317.65,CAR,3159.22
7189,73,Male,84098.58,"Region II",2583.47
7190,58,Male,92995.90,NCR,2734.68
7191,60,Male,49469.41,"Region XII",508.44
7193,73,Male,95526.86,"Region IV-A",4108.55
7195,25,Male,58935.57,"Region I",1380.85
7199,61,Male,62775.40,"Region VI",3896.04
7203,29,Male,32566.58,"Region XI",1037.48
7204,32,Male,19781.42,NCR,4537.16
7205,35,Male,28553.26,"Region IV-B",2173.70
7207,33,Male,82645.01,CAR,682.43
7208,63,Male,97031.39,CAR,3206.06
7209,48,Male,17574.93,"Region VI",1091.39
7211,22,Male,99974.73,"Region XII",2208.43
7216,73,Male,83338.46,"Region I",1913.19
7217,67,Male,58469.21,CAR,4349.26
7218,20,Male,90682.54,"Region V",3346.20
7224,35,Male,97983.77,"Region IV-B",704.08
7227,53,Male,56234.53,"Region IV-B",2740.84
7229,64,Male,66266.98,"Region VII",4878.97
7232,29,Male,31569.65,"Region X",4451.88
7233,75,Male,88701.05,BARMM,964.84
7235,56,Male,67070.93,"Region XII",1978.73
7236,40,Male,16086.11,"Region VIII",4844.38
7237,72,Male,67271.09,"Region IV-B",731.74
7238,18,Male,56949.58,"Region IX",4064.53
7242,56,Male,75058.58,"Region VIII",687.08
7243,53,Male,44835.99,"Region XII",1311.37
7244,68,Male,93659.47,"Region XI",1725.79
7246,23,Male,58082.02,"Region II",1919.95
7248,52,Male,52628.07,"Region IX",4305.83
7250,19,Male,63953.64,"Region VIII",1377.32
7251,18,Male,59030.68,"Region IV-B",1751.90
7257,58,Male,74831.42,"Region I",3524.03
7259,35,Male,71084.93,"Region VI",1931.99
7266,28,Male,86468.10,"Region V",3290.36
7271,39,Male,22400.54,"Region VII",2242.71
7273,72,Male,93487.05,"Region IX",2852.12
7277,71,Male,47588.44,CAR,999.05
7279,76,Male,56963.08,"Region XI",1899.48
7280,40,Male,16752.55,"Region IX",701.69
7282,27,Male,76708.00,"Region VII",3279.36
7284,36,Male,65487.52,"Region I",509.09
7285,75,Male,61591.61,NCR,2003.94
7290,22,Male,74115.61,NCR,4472.18
7292,56,Male,27009.10,"Region IV-A",4807.12
7301,50,Male,92072.51,"Region III",2977.79
7304,39,Male,10776.78,NCR,633.95
7305,23,Male,75611.45,"Region VIII",562.43
7306,22,Male,92001.08,"Region XIII",3735.59
7307,50,Male,87250.68,"Region V",2707.16
7311,62,Male,11862.83,"Region IV-B",4261.17
7316,26,Male,18713.06,"Region VII",2950.88
7317,37,Male,85526.95,"Region X",878.87
7318,45,Male,37833.42,"Region I",4006.84
7322,41,Male,51963.08,BARMM,2086.28
7325,46,Male,70744.74,"Region IV-A",3193.36
7326,44,Male,13010.91,"Region IV-B",3879.34
7329,21,Male,18652.38,"Region IV-A",2112.30
7331,46,Male,26807.74,BARMM,1857.75
7332,47,Male,91004.59,"Region IX",3795.18
7334,50,Male,57266.53,"Region VII",1205.14
7338,59,Male,30679.21,"Region IV-B",1454.74
7340,62,Male,22488.49,"Region VI",627.66
7341,43,Male,10971.88,"Region III",2186.80
7342,20,Male,45016.74,"Region IX",863.40
7345,37,Male,53087.96,"Region I",1537.38
7346,24,Male,18868.58,"Region IX",4935.64
7347,37,Male,63243.79,"Region VIII",1804.32
7351,64,Male,34737.71,"Region V",1884.09
7352,22,Male,18829.49,"Region IX",1349.93
7354,32,Male,81495.58,"Region IX",4494.50
7357,56,Male,36104.70,"Region IV-A",4134.25
7362,25,Male,11984.56,"Region XII",1737.29
7363,67,Male,64893.48,NCR,1522.28
7365,40,Male,65000.93,"Region VIII",1583.66
7366,36,Male,48434.95,"Region IV-A",2441.94
7369,46,Male,78943.26,"Region I",2103.79
7375,49,Male,34164.98,"Region XII",2724.14
7376,30,Male,75399.39,"Region V",637.29
7382,73,Male,36306.60,"Region V",2047.78
7383,39,Male,42415.99,"Region VII",3203.57
7386,20,Male,19502.39,"Region IV-B",3611.83
7389,65,Male,80237.72,"Region XII",4512.89
7391,45,Male,26374.20,BARMM,2455.04
7395,54,Male,52605.28,"Region II",2987.09
7401,43,Male,53333.48,BARMM,1945.98
7407,40,Male,47775.89,"Region XI",3277.18
7412,67,Male,20454.98,"Region VIII",4420.20
7414,29,Male,92932.05,"Region IV-A",4293.33
7415,70,Male,24994.87,"Region IV-B",2244.28
7422,40,Male,41287.77,"Region V",1527.57
7428,31,Male,39515.07,"Region VIII",1311.72
7431,33,Male,66662.69,"Region XIII",3582.61
7434,50,Male,25891.20,"Region V",3218.53
7438,69,Male,73838.90,"Region XI",4781.47
7443,32,Male,83335.42,"Region X",2182.20
7444,24,Male,91565.29,"Region XI",1491.02
7446,26,Male,86368.84,CAR,4167.06
7449,25,Male,11754.65,"Region XII",1875.38
7450,44,Male,97227.97,CAR,2979.92
7451,36,Male,42460.07,NCR,1223.48
7453,62,Male,59791.19,"Region IV-A",574.28
7454,44,Male,73719.88,"Region XIII",2630.29
7456,23,Male,53779.99,BARMM,2645.08
7458,77,Male,49987.77,BARMM,3172.27
7459,41,Male,21551.46,"Region VI",527.25
7460,18,Male,89385.62,"Region XII",3399.15
7468,27,Male,19836.60,"Region VII",3252.37
7470,40,Male,13975.18,"Region I",2959.26
7474,27,Male,12654.37,"Region XII",967.93
7479,59,Male,72688.61,NCR,1036.82
7482,40,Male,44594.08,"Region VIII",4773.69
7484,36,Male,26555.17,"Region XII",4106.66
7488,74,Male,62353.22,CAR,3783.51
7490,38,Male,58642.67,"Region XI",1765.35
7492,53,Male,36992.45,"Region XII",2335.31
7493,71,Male,75411.53,"Region XI",4290.15
7494,73,Male,29361.08,"Region VI",4315.50
7498,55,Male,46933.23,"Region III",1509.94
7501,37,Male,90022.20,"Region XIII",4747.91
7502,67,Male,79418.92,"Region I",2230.47
7504,23,Male,77607.27,"Region X",2769.49
7505,36,Male,48939.43,BARMM,2554.98
7511,34,Male,75988.79,"Region IV-A",2575.13
7514,44,Male,72201.51,"Region XII",1368.22
7521,31,Male,57048.07,"Region XIII",4462.69
7523,74,Male,35768.69,"Region IV-B",1136.81
7525,47,Male,99502.75,CAR,3067.23
7537,70,Male,85318.36,"Region XIII",1017.64
7541,59,Male,10362.80,BARMM,4740.29
7544,78,Male,20791.14,"Region VII",2238.36
7549,41,Male,63208.58,"Region VI",3832.91
7552,59,Male,51645.80,NCR,3409.93
7556,21,Male,20942.25,"Region XII",4053.82
7557,29,Male,48727.46,"Region VII",2757.36
7560,65,Male,55249.46,NCR,3058.86
7561,18,Male,92297.58,NCR,1996.25
7564,41,Male,51668.47,"Region XIII",1685.59
7566,32,Male,36466.97,"Region V",2295.09
7567,65,Male,36000.93,NCR,2394.17
7571,37,Male,31578.39,CAR,3442.42
7572,29,Male,31818.65,"Region X",4443.99
7573,60,Male,26494.19,"Region X",1611.43
7575,54,Male,32323.32,"Region VIII",2278.58
7577,76,Male,52938.93,"Region VII",2614.26
7579,39,Male,36995.21,"Region IX",2745.09
7580,50,Male,12368.64,"Region I",3670.18
7582,28,Male,70421.78,"Region IX",1671.06
7599,59,Male,62292.46,"Region XIII",4745.59
7611,47,Male,67230.40,"Region I",3964.94
7612,30,Male,88936.28,"Region VI",4246.51
7613,52,Male,72426.39,"Region II",668.08
7618,47,Male,75208.45,"Region XIII",2243.67
7620,77,Male,76617.13,"Region IX",1808.12
7624,25,Male,82811.41,"Region IV-A",1590.74
7626,50,Male,85708.50,"Region XIII",1263.71
7628,66,Male,10293.57,"Region XI",4749.77
7630,19,Male,43148.51,BARMM,4073.47
7635,66,Male,27171.60,"Region VIII",2783.98
7636,52,Male,52442.48,"Region III",4555.78
7640,69,Male,61658.27,"Region II",1928.18
7642,23,Male,95788.58,NCR,1688.48
7644,24,Male,86656.90,"Region VII",1330.03
7645,39,Male,38544.27,"Region X",4072.86
7646,78,Male,32704.45,"Region VII",4590.51
7648,69,Male,71341.63,"Region III",2186.91
7650,53,Male,55480.04,"Region XI",1978.74
7651,46,Male,89559.22,"Region VIII",3087.85
7652,20,Male,29756.44,"Region IV-A",4336.28
7654,72,Male,93065.42,"Region VIII",2544.84
7655,55,Male,79446.34,"Region VI",790.66
7663,74,Male,47390.95,"Region IV-B",3189.15
7664,44,Male,32611.22,"Region IV-A",4532.80
7666,28,Male,87946.75,"Region VI",4591.11
7668,72,Male,83394.67,"Region II",2870.01
7684,56,Male,54987.58,"Region IX",4107.49
7688,55,Male,81497.99,BARMM,3264.76
7696,58,Male,41611.26,BARMM,3739.48
7701,25,Male,18054.05,"Region I",3150.47
7702,56,Male,28611.47,BARMM,1428.89
7703,72,Male,82050.58,CAR,1158.58
7706,63,Male,85798.04,"Region VII",1832.45
7707,71,Male,49953.11,"Region VII",3229.40
7709,78,Male,25997.12,"Region II",2821.32
7710,27,Male,50274.88,"Region IX",875.76
7712,20,Male,41193.90,"Region V",1491.24
7713,23,Male,15663.44,"Region VI",2105.39
7716,36,Male,47229.53,"Region XII",1199.08
7718,78,Male,82157.94,"Region VII",1849.60
7722,34,Male,33474.68,"Region III",2748.84
7723,51,Male,89655.49,"Region VI",4399.06
7725,54,Male,43322.31,"Region I",3316.68
7726,63,Male,86896.45,"Region II",3117.56
7732,52,Male,21445.17,"Region I",1765.16
7733,76,Male,28281.75,"Region IV-B",1410.07
7735,35,Male,73482.25,"Region II",3950.71
7736,29,Male,95162.16,"Region XI",1547.79
7737,40,Male,67166.43,"Region X",3617.38
7738,37,Male,29792.11,"Region IV-B",2092.09
7753,47,Male,22680.66,"Region X",1829.33
7757,18,Male,18855.15,"Region XI",3855.69
7759,55,Male,91999.70,CAR,3784.31
7760,31,Male,88112.45,NCR,2733.12
7761,68,Male,87205.58,"Region VI",4488.15
7762,62,Male,26428.60,CAR,4731.25
7767,18,Male,28630.65,"Region III",4258.92
7770,25,Male,87119.74,"Region VII",1024.18
7781,54,Male,99698.99,"Region VI",2834.98
7782,28,Male,60933.74,"Region I",1207.96
7786,76,Male,15403.80,"Region X",2680.58
7787,58,Male,57734.91,"Region X",1103.72
7794,47,Male,83254.09,"Region IV-A",911.43
7795,45,Male,69363.88,"Region IV-A",2789.11
7796,60,Male,34013.48,"Region VII",4334.81
7801,65,Male,46787.67,"Region VIII",4117.99
7802,41,Male,47009.69,"Region X",2252.72
7808,61,Male,68478.79,"Region XI",4815.75
7814,67,Male,14454.97,"Region IV-B",3699.09
7819,36,Male,11863.12,"Region VII",3504.45
7823,53,Male,64510.59,"Region XII",2038.87
7827,28,Male,65955.57,NCR,1690.31
7829,36,Male,11274.38,"Region VI",3033.67
7831,19,Male,29073.51,"Region III",4236.16
7832,49,Male,53752.71,"Region IV-B",2896.17
7833,36,Male,64068.49,CAR,3477.23
7834,62,Male,63077.72,"Region VI",3386.41
7845,32,Male,32084.83,"Region IX",3164.33
7849,29,Male,51877.11,"Region IX",944.42
7850,33,Male,30463.64,"Region VII",708.04
7853,51,Male,74670.63,"Region IV-B",3499.37
7858,52,Male,46023.19,"Region IV-A",2761.47
7866,24,Male,39444.27,"Region III",1743.96
7868,57,Male,39273.78,"Region V",2030.83
7869,63,Male,44665.61,"Region VII",3191.12
7871,68,Male,14332.50,"Region IV-A",2494.01
7874,67,Male,58608.26,"Region I",540.81
7876,23,Male,88732.01,"Region III",4172.28
7879,50,Male,10336.25,"Region IX",1513.35
7888,43,Male,86289.63,"Region VII",2167.04
7891,58,Male,36622.47,"Region IX",3131.89
7892,62,Male,33888.09,"Region V",2705.31
7893,40,Male,50885.03,"Region XIII",1576.19
7895,38,Male,24183.11,"Region IX",4600.11
7897,74,Male,69271.92,NCR,1604.68
7899,26,Male,39158.80,"Region I",4452.87
7901,30,Male,15953.74,"Region XIII",2079.23
7902,35,Male,30799.89,"Region VI",4128.65
7903,55,Male,80239.79,"Region XIII",2068.42
7904,30,Male,58190.69,BARMM,1979.88
7905,23,Male,72483.91,"Region XII",1931.49
7906,25,Male,90087.30,"Region IX",3882.14
7910,59,Male,68550.56,"Region XII",1357.59
7912,78,Male,56682.18,"Region IV-A",4885.03
7913,40,Male,49875.74,"Region III",900.10
7917,62,Male,19942.00,"Region X",2620.39
7919,78,Male,66984.42,"Region XI",1073.42
7923,29,Male,93263.52,"Region IV-A",4317.19
7934,26,Male,32448.96,"Region III",2880.22
7938,72,Male,59665.35,"Region VIII",2611.21
7944,22,Male,71823.26,"Region XII",1952.84
7945,67,Male,53248.67,"Region XII",4393.41
7948,74,Male,98341.73,"Region V",1890.38
7950,72,Male,62527.43,"Region XI",911.50
7955,44,Male,39612.41,"Region III",1982.96
7962,30,Male,89946.46,"Region VII",510.72
7964,20,Male,92105.53,"Region VII",624.92
7969,24,Male,58564.23,"Region II",1696.15
7970,53,Male,76764.00,"Region XII",4635.37
7973,22,Male,62485.46,"Region V",2161.54
7974,24,Male,91525.76,"Region XI",1515.79
7977,56,Male,96434.29,"Region III",3073.17
7978,26,Male,85487.74,NCR,3405.95
7980,53,Male,42665.82,"Region I",3245.60
7982,21,Male,56549.94,"Region I",1597.13
7984,27,Male,77619.64,"Region VIII",4636.66
7985,45,Male,26149.62,"Region VIII",2414.46
7986,35,Male,51342.96,CAR,839.73
7987,29,Male,60457.99,"Region X",4956.35
7989,26,Male,82274.60,"Region III",4706.88
7993,40,Male,60393.44,"Region IV-B",1912.46
7996,51,Male,84242.93,"Region XII",3733.27
8000,24,Male,39517.91,"Region III",1766.15
8002,61,Male,53988.31,CAR,4622.02
8004,32,Male,69714.37,"Region VI",2475.67
8005,56,Male,55416.37,"Region III",4263.97
8006,56,Male,78604.72,"Region IV-B",3860.53
8016,37,Male,93545.75,"Region I",4184.80
8022,77,Male,70882.92,NCR,1090.26
8028,40,Male,12519.52,NCR,1361.23
8035,63,Male,17462.06,"Region VIII",4091.26
